dataset,dataset_type,WTK
50words,Image,0.773626374
Adiac,Image,0.731457801
ArrowHead,Image,0.805714286
Beef,Spectro,0.633333333
BeetleFly,Image,0.95
BirdChicken,Image,0.9
Car,Sensor,0.85
CBF,Simulated,0.97
ChlorineConcentration,Sensor,0.76875
CinC_ECG_torso,Sensor,0.804347826
Coffee,Spectro,1
Computers,Device,0.648
Cricket_X,Motion,0.784615385
Cricket_Y,Motion,0.761538462
Cricket_Z,Motion,0.812820513
DiatomSizeReduction,Image,0.937908497
DistalPhalanxOutlineAgeGroup,Image,0.85
DistalPhalanxOutlineCorrect,Image,0.806666667
DistalPhalanxTW,Image,0.795
Earthquakes,Sensor,0.819875776
ECG200,ECG,0.9
ECG5000,ECG,0.947333333
ECGFiveDays,ECG,1
ElectricDevices,Device,0.705355985
FaceAll,Image,0.781065089
FaceFour,Image,0.954545455
FacesUCR,Image,0.934146341
FISH,Image,0.948571429
FordA,Sensor,0.92613163
FordB,Sensor,0.922442244
Gun_Point,Motion,0.993333333
Ham,Spectro,0.714285714
HandOutlines,Image,0.887
Haptics,Motion,0.467532468
Herring,Image,0.625
InlineSkate,Motion,0.452727273
InsectWingbeatSound,Sensor,0.622727273
ItalyPowerDemand,Sensor,0.954324587
LargeKitchenAppliances,Device,0.829333333
Lighting2,Sensor,0.770491803
Lighting7,Sensor,0.780821918
MALLAT,Simulated,0.959061834
Meat,Spectro,0.933333333
MedicalImages,Image,0.759210526
MiddlePhalanxOutlineAgeGroup,Image,0.7725
MiddlePhalanxOutlineCorrect,Image,0.78
MiddlePhalanxTW,Image,0.614035088
MoteStrain,Sensor,0.884185304
NonInvasiveFatalECG_Thorax1,ECG,0.928244275
NonInvasiveFatalECG_Thorax2,ECG,0.94351145
OliveOil,Spectro,0.866666667
OSULeaf,Image,0.888429752
PhalangesOutlinesCorrect,Image,0.75990676
Phoneme,Sensor,0.29535865
Plane,Sensor,1
ProximalPhalanxOutlineAgeGroup,Image,0.834146341
ProximalPhalanxOutlineCorrect,Image,0.886597938
ProximalPhalanxTW,Image,0.8125
RefrigerationDevices,Device,0.504
ScreenType,Device,0.386666667
ShapeletSim,Simulated,1
ShapesAll,Image,0.875
SmallKitchenAppliances,Device,0.754666667
SonyAIBORobotSurface,Sensor,0.925124792
SonyAIBORobotSurfaceII,Sensor,0.88772298
StarLightCurves,Sensor,0.967945605
Strawberry,Spectro,0.938009788
SwedishLeaf,Image,0.928
Symbols,Image,0.970854271
synthetic_control,Simulated,0.996666667
ToeSegmentation1,Motion,0.947368421
ToeSegmentation2,Motion,0.884615385
Trace,Sensor,1
Two_Patterns,Simulated,0.96875
TwoLeadECG,ECG,0.992976295
uWaveGestureLibrary_X,Motion,0.801507538
uWaveGestureLibrary_Y,Motion,0.714684534
uWaveGestureLibrary_Z,Motion,0.762981575
UWaveGestureLibraryAll,Motion,0.962590731
wafer,Sensor,0.996917586
Wine,Spectro,0.833333333
WordsSynonyms,Image,0.684952978
Worms,Motion,0.519337017
WormsTwoClass,Motion,0.73480663
yoga,Image,0.858666667
